samples,frequencies,BPM
-0.039986037,16,
-0.017843477,16,
0.01393956,16,
0.0012809429,16,
0.008395808,16,
0.0142354565,16,
-0.026348097,16,
-0.017639214,16,
0.021833299,16,
0.032684088,16,
-0.034484282,16,
-0.03676936,16,
0.027869577,16,
0.039088804,16,
-0.015558397,16,
-0.058879465,16,
0.030395191,16,
0.06163607,16,
-0.010285723,16,
-0.09243215,16,
0.012036282,16,
0.11492406,16,
-0.0018040105,16,
-0.136639,16,
0.01732041,16,
0.10620181,16,
-0.023219237,16,
-0.044084672,16,
-0.005671656,16,
0.006246267,16,
0.033443872,16,
0.012509715,16,
-0.05195741,16,
-0.014781432,16,
0.06662239,16,
0.0018708257,16,
-0.054945007,16,
-0.016808797,16,
0.03287308,16,
0.04829212,16,
-0.030868623,16,
-0.10356929,16,
0.059555255,16,
0.14262946,16,
-0.11137522,16,
-0.14448501,16,
0.15849711,16,
0.09540829,16,
-0.15810385,16,
-0.009672932,16,
0.102215804,16,
-0.047406342,16,
-4.8106947E-4,23,
0.0454687,23,
-0.096715964,23,
0.024839984,23,
0.11746877,23,
-0.0949024,23,
-0.07454668,23,
0.10792373,23,
0.028133018,23,
-0.049605515,23,
-0.024582269,23,
-0.058033776,23,
0.104659334,23,
0.10517095,23,
-0.20827444,23,
-0.050926547,23,
0.23799385,23,
-0.06551135,23,
-0.15851238,23,
0.13136251,23,
0.056388214,23,
-0.10180728,23,
0.0055532977,23,
-0.005341398,23,
0.020380545,23,
0.078488775,23,
-0.08550246,23,
-0.05656957,23,
0.088619865,23,
-0.018851433,23,
-0.0012713979,23,
0.065736614,23,
-0.12218782,23,
-0.013101507,23,
0.1782725,23,
-0.10470133,23,
-0.13480254,23,
0.22950068,23,
-0.014569532,23,
-0.19976982,23,
0.08774363,23,
0.1114573,23,
-0.09121993,23,
0.0060095503,23,
-0.013216048,23,
-0.012752159,23,
0.08288521,23,
-0.068155326,23,
-0.037473783,23,
0.122607805,23,
-0.06493101,23,
-0.08963164,23,
0.15649648,23,
-0.06522882,23,
-0.10686233,23,
0.1903546,23,
-0.051407617,23,
-0.18675423,23,
0.2013104,23,
0.03850465,23,
-0.19775009,23,
0.08829725,23,
0.10020562,23,
-0.12099279,23,
0.035721317,23,
0.024757896,23,
-0.05911618,23,
0.063279726,23,
-0.016405996,23,
-0.064543486,23,
0.13209556,23,
-0.04318171,23,
-0.14427884,23,
0.14695717,23,
0.0038180116,23,
-0.122850254,23,
0.14587095,23,
0.013445128,23,
-0.23290634,23,
0.17087129,23,
0.12314424,23,
-0.24650419,23,
0.047142897,23,
0.18548281,23,
-0.14494127,23,
-0.03638947,23,
0.08784672,23,
-0.05349225,23,
0.038886447,23,
0.0017944655,23,
-0.09348592,23,
0.13819866,23,
6.261539E-4,23,
-0.20178954,23,
0.15222031,23,
0.11206437,23,
-0.20732567,23,
0.050298486,23,
0.14114808,23,
-0.2131634,23,
0.056056045,23,
0.19175582,23,
-0.197899,23,
-0.039598506,23,
0.21040489,23,
-0.12452445,23,
-0.07803443,23,
0.1373396,23,
-0.049489066,23,
-0.021951659,23,
0.06595806,23,
-0.11085978,23,
0.069354184,23,
0.08100675,23,
-0.20363937,23,
0.07848687,23,
0.16772334,23,
-0.17811596,23,
-0.00727713,23,
0.1602515,23,
-0.19299285,23,
0.031084342,23,
0.18716848,23,
-0.19470905,23,
-0.03871082,23,
0.24684972,23,
-0.15694128,23,
-0.121538766,23,
0.20730467,23,
-0.031574957,23,
-0.10013117,23,
0.0864856,23,
-0.054467753,23,
0.016384996,23,
0.077770986,23,
-0.12577294,23,
0.011198228,23,
0.15444048,23,
-0.11677197,23,
-0.08388171,23,
0.16783789,23,
